"","id.name","count","id","cost.usdph","read.cache.load","read.cache.mem","read.cache.sto","read.cache.s3","read.spool.mem","read.spool.sto","read.spool.s3","rw.mem","rw.sto","rw.s3","rw.xchg","stat.read.spool","stat.read.work","time.cpu","time.mem","time.sto","time.s3","time.xchg","time.load","stat.time.sum","stat.time.max","stat.time.period","stat.elas.s3bw","stat.elas.effi","stat.elas.scan","stat.price.sum","stat.price.max","stat.price.period","rank","param.cpuh","param.scanned","param.cache.skew","param.spool.skew","param.spool.frac","param.do.split"
"595","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,64,0,0,58,0,0,180,0,0,0,58,64,112.5,3.6,0,0,0,0,116.1,112.5,86400,2.5,1,64,0.120744,0.117,89.856,6,1,64,0.001,0.001,0.9,FALSE
"596","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,10,1,64,0.124712,0.119,137.088,7,1,64,0.001,0.001,0.9,FALSE
"597","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,2.5,1,64,0.132048,0.126,145.152,8,1,64,0.001,0.001,0.9,FALSE
"598","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,64,0,0,58,0,0,180,0,0,0,58,64,112.5,3.6,0,0,0,0,116.1,112.5,86400,2.5,1,64,0.137256,0.133,102.144,9,1,64,0.001,0.001,0.9,FALSE
"599","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,10,1,64,0.142528,0.136,156.672,10,1,64,0.001,0.001,0.9,FALSE
"600","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,2.5,1,64,0.150912,0.144,165.888,11,1,64,0.001,0.001,0.9,FALSE
"601","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,10,1,64,0.156152,0.149,171.648,12,1,64,0.001,0.001,0.9,FALSE
"602","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,64,0,0,58,0,0,180,0,0,0,58,64,112.5,3.6,0,0,0,0,116.1,112.5,86400,2.5,1,64,0.160992,0.156,119.808,13,1,64,0.001,0.001,0.9,FALSE
"603","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,10,1,64,0.166260833333333,0.158645833333333,182.76,14,1,64,0.001,0.001,0.9,FALSE
"604","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,10,1,64,0.175016,0.167,192.384,15,1,64,0.001,0.001,0.9,FALSE
"605","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,64,0,0,58,0,0,180,0,0,0,58,64,150,3.6,0,0,0,0,153.6,150,86400,2.5,1,64,0.190464,0.186,107.136,16,1,64,0.001,0.001,0.9,FALSE
"606","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,64,0,0,58,0,0,180,0,0,0,58,64,56.25,3.6,0,0,0,0,59.85,56.25,86400,2.5,1,64,0.22174425,0.20840625,320.112,17,1,64,0.001,0.001,0.9,FALSE
"607","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,64,0,0,58,0,0,180,0,0,0,58,64,75,3.6,0,0,0,0,78.6,75,86400,10,1,64,0.236848,0.226,260.352,18,1,64,0.001,0.001,0.9,FALSE
"608","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,64,0,0,58,0,0,180,0,0,0,58,64,56.25,3.6,0,0,0,0,59.85,56.25,86400,2.5,1,64,0.443688,0.417,640.512,19,1,64,0.001,0.001,0.9,FALSE
"609","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,2.5,1,64,0.089352,0.085,97.92,1,1,64,0.001,0.001,1,FALSE
"610","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,2.5,1,64,0.1009152,0.096,110.592,2.5,1,64,0.001,0.001,1,FALSE
"611","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,2.5,1,64,0.1009152,0.096,110.592,2.5,1,64,0.001,0.001,1,FALSE
"612","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,64,0,0,64,0,0,192,0,0,0,64,64,100,3.84,0,0,0,0,103.84,100,86400,10,1,64,0.1121472,0.108,93.312,4,1,64,0.001,0.001,1,FALSE
"613","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,2.5,1,64,0.1187856,0.113,130.176,5,1,64,0.001,0.001,1,FALSE
"614","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,64,0,0,64,0,0,192,0,0,0,64,64,112.5,3.84,0,0,0,0,116.34,112.5,86400,2.5,1,64,0.1209936,0.117,89.856,6,1,64,0.001,0.001,1,FALSE
"615","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,10,1,64,0.1250928,0.119,137.088,7,1,64,0.001,0.001,1,FALSE
"616","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,2.5,1,64,0.1324512,0.126,145.152,8,1,64,0.001,0.001,1,FALSE
"617","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,64,0,0,64,0,0,192,0,0,0,64,64,112.5,3.84,0,0,0,0,116.34,112.5,86400,2.5,1,64,0.137539733333333,0.133,102.144,9,1,64,0.001,0.001,1,FALSE
"618","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,10,1,64,0.1429632,0.136,156.672,10,1,64,0.001,0.001,1,FALSE
"619","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,2.5,1,64,0.1513728,0.144,165.888,11,1,64,0.001,0.001,1,FALSE
"620","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,10,1,64,0.1566288,0.149,171.648,12,1,64,0.001,0.001,1,FALSE
"621","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,64,0,0,64,0,0,192,0,0,0,64,64,112.5,3.84,0,0,0,0,116.34,112.5,86400,2.5,1,64,0.1613248,0.156,119.808,13,1,64,0.001,0.001,1,FALSE
"622","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,10,1,64,0.1667685,0.158645833333333,182.76,14,1,64,0.001,0.001,1,FALSE
"623","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,10,1,64,0.1755504,0.167,192.384,15,1,64,0.001,0.001,1,FALSE
"624","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,64,0,0,64,0,0,192,0,0,0,64,64,150,3.84,0,0,0,0,153.84,150,86400,2.5,1,64,0.1907616,0.186,107.136,16,1,64,0.001,0.001,1,FALSE
"625","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,64,0,0,64,0,0,192,0,0,0,64,64,56.25,3.84,0,0,0,0,60.09,56.25,86400,2.5,1,64,0.22263345,0.20840625,320.112,17,1,64,0.001,0.001,1,FALSE
"626","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,64,0,0,64,0,0,192,0,0,0,64,64,75,3.84,0,0,0,0,78.84,75,86400,10,1,64,0.2375712,0.226,260.352,18,1,64,0.001,0.001,1,FALSE
"627","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,64,0,0,64,0,0,192,0,0,0,64,64,56.25,3.84,0,0,0,0,60.09,56.25,86400,2.5,1,64,0.4454672,0.417,640.512,19,1,64,0.001,0.001,1,FALSE
"628","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,2.5,1,128,0.0992768,0.096,110.592,1,1,128,0.001,0.001,0,FALSE
"629","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.026927252828,0,31.973072747172,0,0,0,96.026927252828,0,31.973072747172,0,0,128,75,1.92053854505656,0,12.7892290988688,0,0,89.7097676439253,75,86400,2.5,1,96.026927252828,0.101671069996449,0.085,97.92,2,1,128,0.001,0.001,0,FALSE
"630","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.026927252828,31.973072747172,0,0,0,0,96.026927252828,31.973072747172,0,0,0,128,75,1.92053854505656,3.9966340933965,0,0,0,80.9171726384531,75,86400,2.5,1,128,0.10357398097722,0.096,110.592,3,1,128,0.001,0.001,0,FALSE
"631","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.026927252828,0,31.973072747172,0,0,0,96.026927252828,0,31.973072747172,0,0,128,100,1.92053854505656,0,3.1973072747172,0,0,105.117845819774,100,86400,10,1,96.026927252828,0.113527273485356,0.108,93.312,4,1,128,0.001,0.001,0,FALSE
"632","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,2.5,1,128,0.116857066666667,0.113,130.176,5,1,128,0.001,0.001,0,FALSE
"633","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128,0,0,0,0,0,128,0,0,0,0,128,112.5,2.56,0,0,0,0,115.06,112.5,86400,2.5,1,128,0.1196624,0.117,89.856,6,1,128,0.001,0.001,0,FALSE
"634","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,10,1,128,0.123061866666667,0.119,137.088,7,1,128,0.001,0.001,0,FALSE
"635","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,2.5,1,128,0.1303008,0.126,145.152,8,1,128,0.001,0.001,0,FALSE
"636","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,128,0,0,0,0,0,128,0,0,0,0,128,112.5,2.56,0,0,0,0,115.06,112.5,86400,2.5,1,128,0.136026488888889,0.133,102.144,9,1,128,0.001,0.001,0,FALSE
"637","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,10,1,128,0.140642133333333,0.136,156.672,10,1,128,0.001,0.001,0,FALSE
"638","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,2.5,1,128,0.1489152,0.144,165.888,11,1,128,0.001,0.001,0,FALSE
"639","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,10,1,128,0.154085866666667,0.149,171.648,12,1,128,0.001,0.001,0,FALSE
"640","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,128,0,0,0,0,0,128,0,0,0,0,128,112.5,2.56,0,0,0,0,115.06,112.5,86400,2.5,1,128,0.159549866666667,0.156,119.808,13,1,128,0.001,0.001,0,FALSE
"641","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.026927252828,0,31.973072747172,0,0,0,96.026927252828,0,31.973072747172,0,0,128,75,1.92053854505656,0,3.1973072747172,0,0,80.1178458197738,75,86400,10,1,96.026927252828,0.169471498865994,0.158645833333333,182.76,14,1,128,0.001,0.001,0,FALSE
"642","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,10,1,128,0.172700266666667,0.167,192.384,15,1,128,0.001,0.001,0,FALSE
"643","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,128,0,0,0,0,0,128,0,0,0,0,128,150,2.56,0,0,0,0,152.56,150,86400,2.5,1,128,0.1891744,0.186,107.136,16,1,128,0.001,0.001,0,FALSE
"644","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,128,0,0,0,0,0,128,0,0,0,0,128,56.25,2.56,0,0,0,0,58.81,56.25,86400,2.5,1,128,0.21789105,0.20840625,320.112,17,1,128,0.001,0.001,0,FALSE
"645","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,128,0,0,0,0,0,128,0,0,0,0,128,75,2.56,0,0,0,0,77.56,75,86400,10,1,128,0.233714133333333,0.226,260.352,18,1,128,0.001,0.001,0,FALSE
"646","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,128,0,0,0,0,0,128,0,0,0,0,128,56.25,2.56,0,0,0,0,58.81,56.25,86400,2.5,1,128,0.435978133333333,0.417,640.512,19,1,128,0.001,0.001,0,FALSE
"647","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,2.5,1,128,0.0999424,0.096,110.592,1,1,128,0.001,0.001,0.1,FALSE
"648","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.026927252828,0,31.973072747172,13,0,0,122.026927252828,0,31.973072747172,0,13,128,75,2.44053854505656,0,12.7892290988688,0,0,90.2297676439253,75,86400,2.5,1,96.026927252828,0.102260403329782,0.085,97.92,2,1,128,0.001,0.001,0.1,FALSE
"649","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.026927252828,31.973072747172,0,13,0,0,122.026927252828,31.973072747172,0,0,13,128,75,2.44053854505656,3.9966340933965,0,0,0,81.437172638453,75,86400,2.5,1,128,0.10423958097722,0.096,110.592,3,1,128,0.001,0.001,0.1,FALSE
"650","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.026927252828,0,31.973072747172,13,0,0,122.026927252828,0,31.973072747172,0,13,128,100,2.44053854505656,0,3.1973072747172,0,0,105.637845819774,100,86400,10,1,96.026927252828,0.114088873485356,0.108,93.312,4,1,128,0.001,0.001,0.1,FALSE
"651","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,2.5,1,128,0.117640533333333,0.113,130.176,5,1,128,0.001,0.001,0.1,FALSE
"652","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128,0,0,13,0,0,154,0,0,0,13,128,112.5,3.08,0,0,0,0,115.58,112.5,86400,2.5,1,128,0.1202032,0.117,89.856,6,1,128,0.001,0.001,0.1,FALSE
"653","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,10,1,128,0.123886933333333,0.119,137.088,7,1,128,0.001,0.001,0.1,FALSE
"654","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,2.5,1,128,0.1311744,0.126,145.152,8,1,128,0.001,0.001,0.1,FALSE
"655","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,128,0,0,13,0,0,154,0,0,0,13,128,112.5,3.08,0,0,0,0,115.58,112.5,86400,2.5,1,128,0.136641244444444,0.133,102.144,9,1,128,0.001,0.001,0.1,FALSE
"656","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,10,1,128,0.141585066666667,0.136,156.672,10,1,128,0.001,0.001,0.1,FALSE
"657","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,2.5,1,128,0.1499136,0.144,165.888,11,1,128,0.001,0.001,0.1,FALSE
"658","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,10,1,128,0.155118933333333,0.149,171.648,12,1,128,0.001,0.001,0.1,FALSE
"659","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,128,0,0,13,0,0,154,0,0,0,13,128,112.5,3.08,0,0,0,0,115.58,112.5,86400,2.5,1,128,0.160270933333333,0.156,119.808,13,1,128,0.001,0.001,0.1,FALSE
"660","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.026927252828,0,31.973072747172,13,0,0,122.026927252828,0,31.973072747172,0,13,128,75,2.44053854505656,0,3.1973072747172,0,0,80.6378458197738,75,86400,10,1,96.026927252828,0.170571443310438,0.158645833333333,182.76,14,1,128,0.001,0.001,0.1,FALSE
"661","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,10,1,128,0.173858133333333,0.167,192.384,15,1,128,0.001,0.001,0.1,FALSE
"662","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,128,0,0,13,0,0,154,0,0,0,13,128,150,3.08,0,0,0,0,153.08,150,86400,2.5,1,128,0.1898192,0.186,107.136,16,1,128,0.001,0.001,0.1,FALSE
"663","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,128,0,0,13,0,0,154,0,0,0,13,128,56.25,3.08,0,0,0,0,59.33,56.25,86400,2.5,1,128,0.21981765,0.20840625,320.112,17,1,128,0.001,0.001,0.1,FALSE
"664","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,128,0,0,13,0,0,154,0,0,0,13,128,75,3.08,0,0,0,0,78.08,75,86400,10,1,128,0.235281066666667,0.226,260.352,18,1,128,0.001,0.001,0.1,FALSE
"665","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,128,0,0,13,0,0,154,0,0,0,13,128,56.25,3.08,0,0,0,0,59.33,56.25,86400,2.5,1,128,0.439833066666667,0.417,640.512,19,1,128,0.001,0.001,0.1,FALSE
"666","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,2.5,1,128,0.100608,0.096,110.592,1,1,128,0.001,0.001,0.2,FALSE
"667","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.026927252828,0,31.973072747172,26,0,0,148.026927252828,0,31.973072747172,0,26,128,75,2.96053854505656,0,12.7892290988688,0,0,90.7497676439254,75,86400,2.5,1,96.026927252828,0.102849736663115,0.085,97.92,2,1,128,0.001,0.001,0.2,FALSE
"668","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.026927252828,31.973072747172,0,26,0,0,148.026927252828,31.973072747172,0,0,26,128,75,2.96053854505656,3.9966340933965,0,0,0,81.9571726384531,75,86400,2.5,1,128,0.10490518097722,0.096,110.592,3,1,128,0.001,0.001,0.2,FALSE
"669","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.026927252828,0,31.973072747172,26,0,0,148.026927252828,0,31.973072747172,0,26,128,100,2.96053854505656,0,3.1973072747172,0,0,106.157845819774,100,86400,10,1,96.026927252828,0.114650473485356,0.108,93.312,4,1,128,0.001,0.001,0.2,FALSE
"670","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,2.5,1,128,0.118424,0.113,130.176,5,1,128,0.001,0.001,0.2,FALSE
"671","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128,0,0,26,0,0,180,0,0,0,26,128,112.5,3.6,0,0,0,0,116.1,112.5,86400,2.5,1,128,0.120744,0.117,89.856,6,1,128,0.001,0.001,0.2,FALSE
"672","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,10,1,128,0.124712,0.119,137.088,7,1,128,0.001,0.001,0.2,FALSE
"673","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,2.5,1,128,0.132048,0.126,145.152,8,1,128,0.001,0.001,0.2,FALSE
"674","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,128,0,0,26,0,0,180,0,0,0,26,128,112.5,3.6,0,0,0,0,116.1,112.5,86400,2.5,1,128,0.137256,0.133,102.144,9,1,128,0.001,0.001,0.2,FALSE
"675","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,10,1,128,0.142528,0.136,156.672,10,1,128,0.001,0.001,0.2,FALSE
"676","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,2.5,1,128,0.150912,0.144,165.888,11,1,128,0.001,0.001,0.2,FALSE
"677","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,10,1,128,0.156152,0.149,171.648,12,1,128,0.001,0.001,0.2,FALSE
"678","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,128,0,0,26,0,0,180,0,0,0,26,128,112.5,3.6,0,0,0,0,116.1,112.5,86400,2.5,1,128,0.160992,0.156,119.808,13,1,128,0.001,0.001,0.2,FALSE
"679","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.026927252828,0,31.973072747172,26,0,0,148.026927252828,0,31.973072747172,0,26,128,75,2.96053854505656,0,3.1973072747172,0,0,81.1578458197738,75,86400,10,1,96.026927252828,0.171671387754883,0.158645833333333,182.76,14,1,128,0.001,0.001,0.2,FALSE
"680","r5dn.24xlarge",1,"r5dn.24xlarge/1",8.016,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,10,1,128,0.175016,0.167,192.384,15,1,128,0.001,0.001,0.2,FALSE
"681","z1d.12xlarge",1,"z1d.12xlarge/1",4.464,0,128,0,0,26,0,0,180,0,0,0,26,128,150,3.6,0,0,0,0,153.6,150,86400,2.5,1,128,0.190464,0.186,107.136,16,1,128,0.001,0.001,0.2,FALSE
"682","x1.32xlarge",1,"x1.32xlarge/1",13.338,0,128,0,0,26,0,0,180,0,0,0,26,128,56.25,3.6,0,0,0,0,59.85,56.25,86400,2.5,1,128,0.22174425,0.20840625,320.112,17,1,128,0.001,0.001,0.2,FALSE
"683","i3en.24xlarge",1,"i3en.24xlarge/1",10.848,0,128,0,0,26,0,0,180,0,0,0,26,128,75,3.6,0,0,0,0,78.6,75,86400,10,1,128,0.236848,0.226,260.352,18,1,128,0.001,0.001,0.2,FALSE
"684","x1e.32xlarge",1,"x1e.32xlarge/1",26.688,0,128,0,0,26,0,0,180,0,0,0,26,128,56.25,3.6,0,0,0,0,59.85,56.25,86400,2.5,1,128,0.443688,0.417,640.512,19,1,128,0.001,0.001,0.2,FALSE
"685","m5.24xlarge",1,"m5.24xlarge/1",4.608,0,128,0,0,38,0,0,204,0,0,0,38,128,75,4.08,0,0,0,0,79.08,75,86400,2.5,1,128,0.1012224,0.096,110.592,1,1,128,0.001,0.001,0.3,FALSE
"686","c5.24xlarge",1,"c5.24xlarge/1",4.08,0,96.026927252828,0,31.973072747172,38,0,0,172.026927252828,0,31.973072747172,0,38,128,75,3.44053854505656,0,12.7892290988688,0,0,91.2297676439253,75,86400,2.5,1,96.026927252828,0.103393736663115,0.085,97.92,2,1,128,0.001,0.001,0.3,FALSE
"687","c5d.24xlarge",1,"c5d.24xlarge/1",4.608,0,96.026927252828,31.973072747172,0,38,0,0,172.026927252828,31.973072747172,0,0,38,128,75,3.44053854505656,3.9966340933965,0,0,0,82.437172638453,75,86400,2.5,1,128,0.10551958097722,0.096,110.592,3,1,128,0.001,0.001,0.3,FALSE
"688","c5n.18xlarge",1,"c5n.18xlarge/1",3.888,0,96.026927252828,0,31.973072747172,38,0,0,172.026927252828,0,31.973072747172,0,38,128,100,3.44053854505656,0,3.1973072747172,0,0,106.637845819774,100,86400,10,1,96.026927252828,0.115168873485356,0.108,93.312,4,1,128,0.001,0.001,0.3,FALSE
"689","m5d.24xlarge",1,"m5d.24xlarge/1",5.424,0,128,0,0,38,0,0,204,0,0,0,38,128,75,4.08,0,0,0,0,79.08,75,86400,2.5,1,128,0.1191472,0.113,130.176,5,1,128,0.001,0.001,0.3,FALSE
"690","h1.16xlarge",1,"h1.16xlarge/1",3.744,0,128,0,0,38,0,0,204,0,0,0,38,128,112.5,4.08,0,0,0,0,116.58,112.5,86400,2.5,1,128,0.1212432,0.117,89.856,6,1,128,0.001,0.001,0.3,FALSE
"691","m5n.24xlarge",1,"m5n.24xlarge/1",5.712,0,128,0,0,38,0,0,204,0,0,0,38,128,75,4.08,0,0,0,0,79.08,75,86400,10,1,128,0.1254736,0.119,137.088,7,1,128,0.001,0.001,0.3,FALSE
"692","r5.24xlarge",1,"r5.24xlarge/1",6.048,0,128,0,0,38,0,0,204,0,0,0,38,128,75,4.08,0,0,0,0,79.08,75,86400,2.5,1,128,0.1328544,0.126,145.152,8,1,128,0.001,0.001,0.3,FALSE
"693","r4.16xlarge",1,"r4.16xlarge/1",4.256,0,128,0,0,38,0,0,204,0,0,0,38,128,112.5,4.08,0,0,0,0,116.58,112.5,86400,2.5,1,128,0.137823466666667,0.133,102.144,9,1,128,0.001,0.001,0.3,FALSE
"694","m5dn.24xlarge",1,"m5dn.24xlarge/1",6.528,0,128,0,0,38,0,0,204,0,0,0,38,128,75,4.08,0,0,0,0,79.08,75,86400,10,1,128,0.1433984,0.136,156.672,10,1,128,0.001,0.001,0.3,FALSE
"695","r5d.24xlarge",1,"r5d.24xlarge/1",6.912,0,128,0,0,38,0,0,204,0,0,0,38,128,75,4.08,0,0,0,0,79.08,75,86400,2.5,1,128,0.1518336,0.144,165.888,11,1,128,0.001,0.001,0.3,FALSE
"696","r5n.24xlarge",1,"r5n.24xlarge/1",7.152,0,128,0,0,38,0,0,204,0,0,0,38,128,75,4.08,0,0,0,0,79.08,75,86400,10,1,128,0.1571056,0.149,171.648,12,1,128,0.001,0.001,0.3,FALSE
"697","i3.16xlarge",1,"i3.16xlarge/1",4.992,0,128,0,0,38,0,0,204,0,0,0,38,128,112.5,4.08,0,0,0,0,116.58,112.5,86400,2.5,1,128,0.1616576,0.156,119.808,13,1,128,0.001,0.001,0.3,FALSE
"698","inf1.24xlarge",1,"inf1.24xlarge/1",7.615,0,96.026927252828,0,31.973072747172,38,0,0,172.026927252828,0,31.973072747172,0,38,128,75,3.44053854505656,0,3.1973072747172,0,0,81.6378458197738,75,86400,10,1,96.026927252828,0.172686721088216,0.158645833333333,182.76,14,1,128,0.001,0.001,0.3,FALSE
